"subject","trial","fix_type","fix_time","Celebrity_Manipulation","Gaze_Manipulation"
61608,13,"Face",0.378496102705181,"Non Celebrity","Gaze at Product"
61608,13,"Elsewhere",0.0687757909215959,"Non Celebrity","Gaze at Product"
61608,14,"Product",0.536794679253379,"Non Celebrity","Gaze at Viewer"
61608,14,"Face",0.348852177644282,"Non Celebrity","Gaze at Viewer"
61608,14,"Elsewhere",0.114353143102339,"Non Celebrity","Gaze at Viewer"
61608,15,"Product",0.151671481634338,"Non Celebrity","Gaze at Product"
61608,15,"Face",0.750103177878662,"Non Celebrity","Gaze at Product"
61608,15,"Elsewhere",0.0982253404869996,"Non Celebrity","Gaze at Product"
61629,1,"Product",0.59176446450554,"Celebrity","Gaze at Viewer"
61629,1,"Face",0.39823553549446,"Celebrity","Gaze at Viewer"
61629,1,"Elsewhere",0.01,"Celebrity","Gaze at Viewer"
61629,2,"Product",0.442272818859561,"Non Celebrity","Gaze at Product"
61629,2,"Face",0.396534354221237,"Non Celebrity","Gaze at Product"
61629,2,"Elsewhere",0.161192826919202,"Non Celebrity","Gaze at Product"
61629,4,"Product",0.716481294236603,"Celebrity","Gaze at Product"
61629,4,"Face",0.222649140546006,"Celebrity","Gaze at Product"
61629,4,"Elsewhere",0.0608695652173913,"Celebrity","Gaze at Product"
61629,5,"Product",0.211830868569048,"Celebrity","Gaze at Viewer"
61629,5,"Face",0.426994376171631,"Celebrity","Gaze at Viewer"
61629,5,"Elsewhere",0.361174755259321,"Celebrity","Gaze at Viewer"
61629,6,"Product",0.514937424303593,"Non Celebrity","Gaze at Viewer"
61629,6,"Face",0.257973354864756,"Non Celebrity","Gaze at Viewer"
61629,6,"Elsewhere",0.227089220831651,"Non Celebrity","Gaze at Viewer"
61629,8,"Product",0.331785137318255,"Celebrity","Gaze at Product"
61629,8,"Face",0.430936995153473,"Celebrity","Gaze at Product"
61629,8,"Elsewhere",0.237277867528272,"Celebrity","Gaze at Product"
61629,10,"Product",0.17430441898527,"Non Celebrity","Gaze at Viewer"
61629,10,"Face",0.561374795417349,"Non Celebrity","Gaze at Viewer"
61629,10,"Elsewhere",0.264320785597381,"Non Celebrity","Gaze at Viewer"
61629,11,"Product",0.304374118121347,"Non Celebrity","Gaze at Product"
61629,11,"Face",0.556137875428341,"Non Celebrity","Gaze at Product"
61629,11,"Elsewhere",0.139488006450312,"Non Celebrity","Gaze at Product"
61629,12,"Product",0.168009669621273,"Non Celebrity","Gaze at Product"
61629,12,"Face",0.532634971796938,"Non Celebrity","Gaze at Product"
61629,12,"Elsewhere",0.299355358581789,"Non Celebrity","Gaze at Product"
61629,13,"Product",0.25377947994356,"Celebrity","Gaze at Viewer"
61629,13,"Face",0.544446684136263,"Celebrity","Gaze at Viewer"
61629,13,"Elsewhere",0.201773835920177,"Celebrity","Gaze at Viewer"
61629,14,"Product",0.117670763651017,"Celebrity","Gaze at Product"
61629,14,"Face",0.201692524682652,"Celebrity","Gaze at Product"
61629,14,"Elsewhere",0.680636711666331,"Celebrity","Gaze at Product"
61629,15,"Product",0.325055521905916,"Non Celebrity","Gaze at Viewer"
61629,15,"Face",0.548758328285887,"Non Celebrity","Gaze at Viewer"
61629,15,"Elsewhere",0.126186149808197,"Non Celebrity","Gaze at Viewer"
61642,1,"Product",0.807756813417191,"Celebrity","Gaze at Viewer"
61642,1,"Face",0.148427672955975,"Celebrity","Gaze at Viewer"
61642,1,"Elsewhere",0.0438155136268344,"Celebrity","Gaze at Viewer"
61642,2,"Product",0.865705931495405,"Celebrity","Gaze at Viewer"
61642,2,"Face",0.0906432748538012,"Celebrity","Gaze at Viewer"
61642,2,"Elsewhere",0.0436507936507938,"Celebrity","Gaze at Viewer"
61642,3,"Product",0.726701100381765,"Celebrity","Gaze at Product"
61642,3,"Face",0.142375926341792,"Celebrity","Gaze at Product"
61642,3,"Elsewhere",0.130922973276443,"Celebrity","Gaze at Product"
61642,4,"Product",0.107067732435843,"Non Celebrity","Gaze at Viewer"
61642,4,"Face",0.512410601598654,"Non Celebrity","Gaze at Viewer"
61642,4,"Elsewhere",0.380521665965503,"Non Celebrity","Gaze at Viewer"
61642,5,"Product",0.370535714285714,"Celebrity","Gaze at Viewer"
61642,5,"Face",0.619464285714286,"Celebrity","Gaze at Viewer"
61642,5,"Elsewhere",0.01,"Celebrity","Gaze at Viewer"
61642,6,"Product",0.539330543933054,"Celebrity","Gaze at Product"
61642,6,"Face",0.416945606694561,"Celebrity","Gaze at Product"
61642,6,"Elsewhere",0.043723849372385,"Celebrity","Gaze at Product"
61642,7,"Product",0.280908506535247,"Non Celebrity","Gaze at Product"
61642,7,"Face",0.449110777801586,"Non Celebrity","Gaze at Product"
61642,7,"Elsewhere",0.269980715663167,"Non Celebrity","Gaze at Product"
61642,8,"Product",0.463993281545244,"Non Celebrity","Gaze at Product"
61642,8,"Face",0.14885576317447,"Non Celebrity","Gaze at Product"
61642,8,"Elsewhere",0.387150955280286,"Non Celebrity","Gaze at Product"
61642,9,"Product",0.790190735694823,"Non Celebrity","Gaze at Viewer"
61642,9,"Face",0.143366170614127,"Non Celebrity","Gaze at Viewer"
61642,9,"Elsewhere",0.0664430936910501,"Non Celebrity","Gaze at Viewer"
61642,10,"Product",0.114002205071665,"Non Celebrity","Gaze at Viewer"
61642,10,"Face",0.623373759647188,"Non Celebrity","Gaze at Viewer"
61642,10,"Elsewhere",0.262624035281147,"Non Celebrity","Gaze at Viewer"
61642,11,"Product",0.861033066781932,"Non Celebrity","Gaze at Product"
61642,11,"Face",0.102874432677761,"Non Celebrity","Gaze at Product"
61642,11,"Elsewhere",0.0360925005403071,"Non Celebrity","Gaze at Product"
61649,1,"Product",0.436942092011902,"Non Celebrity","Gaze at Product"
61649,1,"Face",0.540169375143053,"Non Celebrity","Gaze at Product"
61649,1,"Elsewhere",0.022888532845045,"Non Celebrity","Gaze at Product"
61649,7,"Product",0.277459197176886,"Celebrity","Gaze at Viewer"
61649,7,"Face",0.712540802823114,"Celebrity","Gaze at Viewer"
61649,7,"Elsewhere",0.01,"Celebrity","Gaze at Viewer"
61649,8,"Product",0.603010559424848,"Celebrity","Gaze at Product"
61649,8,"Face",0.303302628622781,"Celebrity","Gaze at Product"
61649,8,"Elsewhere",0.093686811952371,"Celebrity","Gaze at Product"
61682,1,"Product",0.579849071996737,"Celebrity","Gaze at Product"
61682,1,"Face",0.330002039567612,"Celebrity","Gaze at Product"
61682,1,"Elsewhere",0.0901488884356516,"Celebrity","Gaze at Product"
61682,2,"Product",0.357688338493292,"Non Celebrity","Gaze at Viewer"
61682,2,"Face",0.296181630546956,"Non Celebrity","Gaze at Viewer"
61682,2,"Elsewhere",0.346130030959752,"Non Celebrity","Gaze at Viewer"
61682,3,"Product",0.507378209015565,"Celebrity","Gaze at Viewer"
61682,3,"Face",0.305437638973115,"Celebrity","Gaze at Viewer"
61682,3,"Elsewhere",0.18718415201132,"Celebrity","Gaze at Viewer"
61682,4,"Product",0.424156736012927,"Celebrity","Gaze at Product"
61682,4,"Face",0.377297515653403,"Celebrity","Gaze at Product"
61682,4,"Elsewhere",0.19854574833367,"Celebrity","Gaze at Product"
61682,5,"Product",0.2563169597736,"Celebrity","Gaze at Product"
61682,5,"Face",0.335556903173641,"Celebrity","Gaze at Product"
61682,5,"Elsewhere",0.408126137052759,"Celebrity","Gaze at Product"
61682,6,"Product",0.580182002022245,"Celebrity","Gaze at Viewer"
61682,6,"Face",0.315267947421638,"Celebrity","Gaze at Viewer"
61682,6,"Elsewhere",0.104550050556117,"Celebrity","Gaze at Viewer"
61682,9,"Product",0.417532197756543,"Non Celebrity","Gaze at Viewer"
61682,9,"Face",0.249688408807645,"Non Celebrity","Gaze at Viewer"
61682,9,"Elsewhere",0.332779393435812,"Non Celebrity","Gaze at Viewer"
61682,10,"Product",0.42989898989899,"Celebrity","Gaze at Viewer"
61682,10,"Face",0.56010101010101,"Celebrity","Gaze at Viewer"
61682,10,"Elsewhere",0.01,"Celebrity","Gaze at Viewer"
61682,11,"Product",0.530909837749024,"Non Celebrity","Gaze at Viewer"
61682,11,"Face",0.393509960977613,"Non Celebrity","Gaze at Viewer"
61682,11,"Elsewhere",0.075580201273363,"Non Celebrity","Gaze at Viewer"
61682,12,"Product",0.459830440048446,"Non Celebrity","Gaze at Product"
61682,12,"Face",0.37363746467501,"Non Celebrity","Gaze at Product"
61682,12,"Elsewhere",0.166532095276544,"Non Celebrity","Gaze at Product"
61682,13,"Product",0.465612810511188,"Non Celebrity","Gaze at Product"
61682,13,"Face",0.419626360090331,"Non Celebrity","Gaze at Product"
61682,13,"Elsewhere",0.114760829398481,"Non Celebrity","Gaze at Product"
61682,14,"Product",0.525117213663764,"Non Celebrity","Gaze at Product"
61682,14,"Face",0.307211431123019,"Non Celebrity","Gaze at Product"
61682,14,"Elsewhere",0.167671355213217,"Non Celebrity","Gaze at Product"
61705,1,"Product",0.695982905982906,"Celebrity","Gaze at Viewer"
61705,1,"Face",0.294017094017094,"Celebrity","Gaze at Viewer"
61705,1,"Elsewhere",0.01,"Celebrity","Gaze at Viewer"
61705,3,"Product",0.718277310924369,"Non Celebrity","Gaze at Product"
61705,3,"Face",0.159243697478992,"Non Celebrity","Gaze at Product"
61705,3,"Elsewhere",0.122478991596639,"Non Celebrity","Gaze at Product"
61705,4,"Product",0.782503836877878,"Non Celebrity","Gaze at Viewer"
61705,4,"Face",0.144266608199956,"Non Celebrity","Gaze at Viewer"
61705,4,"Elsewhere",0.0732295549221662,"Non Celebrity","Gaze at Viewer"
61705,5,"Product",0.262685914260717,"Celebrity","Gaze at Viewer"
61705,5,"Face",0.710192475940507,"Celebrity","Gaze at Viewer"
61705,5,"Elsewhere",0.027121609798776,"Celebrity","Gaze at Viewer"
61705,6,"Product",0.151737128505651,"Non Celebrity","Gaze at Product"
61705,6,"Face",0.732942653830054,"Non Celebrity","Gaze at Product"
61705,6,"Elsewhere",0.115320217664295,"Non Celebrity","Gaze at Product"
61705,7,"Product",0.156309247946071,"Celebrity","Gaze at Product"
61705,7,"Face",0.495681483041921,"Celebrity","Gaze at Product"
61705,7,"Elsewhere",0.348009269012008,"Celebrity","Gaze at Product"
61705,8,"Product",0.581206966383151,"Celebrity","Gaze at Product"
61705,8,"Face",0.261644390441474,"Celebrity","Gaze at Product"
61705,8,"Elsewhere",0.157148643175375,"Celebrity","Gaze at Product"
61705,9,"Product",0.477095207937513,"Non Celebrity","Gaze at Viewer"
61705,9,"Face",0.353810428541271,"Non Celebrity","Gaze at Viewer"
61705,9,"Elsewhere",0.169094363521216,"Non Celebrity","Gaze at Viewer"
61705,10,"Product",0.514657262508265,"Non Celebrity","Gaze at Viewer"
61705,10,"Face",0.273969583425171,"Non Celebrity","Gaze at Viewer"
61705,10,"Elsewhere",0.211373154066564,"Non Celebrity","Gaze at Viewer"
61705,11,"Product",0.729644624381466,"Celebrity","Gaze at Viewer"
61705,11,"Face",0.138776428250112,"Celebrity","Gaze at Viewer"
61705,11,"Elsewhere",0.131578947368422,"Celebrity","Gaze at Viewer"
61705,12,"Product",0.665042630937881,"Celebrity","Gaze at Product"
61705,12,"Face",0.258830694275274,"Celebrity","Gaze at Product"
61705,12,"Elsewhere",0.0761266747868453,"Celebrity","Gaze at Product"
61705,14,"Product",0.700734394124846,"Non Celebrity","Gaze at Product"
61705,14,"Face",0.154834761321909,"Non Celebrity","Gaze at Product"
61705,14,"Elsewhere",0.144430844553245,"Non Celebrity","Gaze at Product"
61763,1,"Product",0.349765781842516,"Non Celebrity","Gaze at Viewer"
61763,1,"Face",0.463751951817979,"Non Celebrity","Gaze at Viewer"
61763,1,"Elsewhere",0.186482266339505,"Non Celebrity","Gaze at Viewer"
61763,5,"Product",0.602257281553398,"Non Celebrity","Gaze at Product"
61763,5,"Face",0.387742718446602,"Non Celebrity","Gaze at Product"
61763,5,"Elsewhere",0.01,"Non Celebrity","Gaze at Product"
61763,6,"Product",0.482830385015609,"Celebrity","Gaze at Viewer"
61763,6,"Face",0.511966701352757,"Celebrity","Gaze at Viewer"
61763,6,"Elsewhere",0.00520291363163371,"Celebrity","Gaze at Viewer"
61763,9,"Product",0.778242677824267,"Non Celebrity","Gaze at Viewer"
61763,9,"Face",0.181589958158996,"Non Celebrity","Gaze at Viewer"
61763,9,"Elsewhere",0.040167364016737,"Non Celebrity","Gaze at Viewer"
61763,11,"Product",0.727367325702393,"Celebrity","Gaze at Product"
61763,11,"Face",0.263891779396462,"Celebrity","Gaze at Product"
61763,11,"Elsewhere",0.00874089490114508,"Celebrity","Gaze at Product"
61763,12,"Product",0.620457604306864,"Non Celebrity","Gaze at Viewer"
61763,12,"Face",0.328847016599372,"Non Celebrity","Gaze at Viewer"
61763,12,"Elsewhere",0.050695379093764,"Non Celebrity","Gaze at Viewer"
61763,13,"Product",0.563397371081901,"Non Celebrity","Gaze at Product"
61763,13,"Face",0.369261880687563,"Non Celebrity","Gaze at Product"
61763,13,"Elsewhere",0.067340748230536,"Non Celebrity","Gaze at Product"
61763,14,"Product",0.772773177135932,"Non Celebrity","Gaze at Product"
61763,14,"Face",0.191880428196324,"Non Celebrity","Gaze at Product"
61763,14,"Elsewhere",0.035346394667744,"Non Celebrity","Gaze at Product"
61763,15,"Product",0.651493004802673,"Celebrity","Gaze at Viewer"
61763,15,"Face",0.247442054708707,"Celebrity","Gaze at Viewer"
61763,15,"Elsewhere",0.10106494048862,"Celebrity","Gaze at Viewer"
61812,1,"Product",0.50895087427144,"Celebrity","Gaze at Product"
61812,1,"Face",0.414654454621149,"Celebrity","Gaze at Product"
61812,1,"Elsewhere",0.076394671107411,"Celebrity","Gaze at Product"
61812,2,"Product",0.318530815521892,"Celebrity","Gaze at Viewer"
61812,2,"Face",0.64847478730027,"Celebrity","Gaze at Viewer"
61812,2,"Elsewhere",0.032994397177838,"Celebrity","Gaze at Viewer"
61812,3,"Product",0.484069668649108,"Non Celebrity","Gaze at Product"
61812,3,"Face",0.333262531860663,"Non Celebrity","Gaze at Product"
61812,3,"Elsewhere",0.182667799490229,"Non Celebrity","Gaze at Product"
61812,5,"Product",0.598844407758976,"Non Celebrity","Gaze at Product"
61812,5,"Face",0.327073875361123,"Non Celebrity","Gaze at Product"
61812,5,"Elsewhere",0.0740817168799011,"Non Celebrity","Gaze at Product"
61812,6,"Product",0.38977768543528,"Celebrity","Gaze at Viewer"
61812,6,"Face",0.455848742987741,"Celebrity","Gaze at Viewer"
61812,6,"Elsewhere",0.154373571576979,"Celebrity","Gaze at Viewer"
61812,7,"Product",0.47191722972973,"Celebrity","Gaze at Product"
61812,7,"Face",0.334459459459459,"Celebrity","Gaze at Product"
61812,7,"Elsewhere",0.193623310810811,"Celebrity","Gaze at Product"
61812,9,"Product",0.378177966101695,"Celebrity","Gaze at Product"
61812,9,"Face",0.369067796610169,"Celebrity","Gaze at Product"
61812,9,"Elsewhere",0.252754237288136,"Celebrity","Gaze at Product"
61812,10,"Product",0.310926118626431,"Non Celebrity","Gaze at Viewer"
61812,10,"Face",0.60936524453694,"Non Celebrity","Gaze at Viewer"
61812,10,"Elsewhere",0.0797086368366285,"Non Celebrity","Gaze at Viewer"
61812,11,"Product",0.338141705557913,"Non Celebrity","Gaze at Product"
61812,11,"Face",0.369749681798897,"Non Celebrity","Gaze at Product"
61812,11,"Elsewhere",0.29210861264319,"Non Celebrity","Gaze at Product"
61812,13,"Product",0.433706914781138,"Non Celebrity","Gaze at Viewer"
61812,13,"Face",0.27680270670332,"Non Celebrity","Gaze at Viewer"
61812,13,"Elsewhere",0.289490378515542,"Non Celebrity","Gaze at Viewer"
61812,14,"Product",0.661825276392803,"Non Celebrity","Gaze at Viewer"
61812,14,"Face",0.233253847821374,"Non Celebrity","Gaze at Viewer"
61812,14,"Elsewhere",0.104920875785823,"Non Celebrity","Gaze at Viewer"
61812,15,"Product",0.403574397339983,"Celebrity","Gaze at Viewer"
61812,15,"Face",0.428304239401496,"Celebrity","Gaze at Viewer"
61812,15,"Elsewhere",0.168121363258521,"Celebrity","Gaze at Viewer"
61828,1,"Product",0.361241348515294,"Celebrity","Gaze at Product"
61828,1,"Face",0.567983924983255,"Celebrity","Gaze at Product"
61828,1,"Elsewhere",0.0707747265014512,"Celebrity","Gaze at Product"
61828,2,"Product",0.102459016393443,"Non Celebrity","Gaze at Viewer"
61828,2,"Face",0.739430543572044,"Non Celebrity","Gaze at Viewer"
61828,2,"Elsewhere",0.158110440034513,"Non Celebrity","Gaze at Viewer"
61828,3,"Product",0.506391137622496,"Celebrity","Gaze at Product"
61828,3,"Face",0.376651043885812,"Celebrity","Gaze at Product"
61828,3,"Elsewhere",0.116957818491692,"Celebrity","Gaze at Product"
61828,6,"Product",0.368948975141736,"Celebrity","Gaze at Viewer"
61828,6,"Face",0.540122110771914,"Celebrity","Gaze at Viewer"
61828,6,"Elsewhere",0.0909289140863498,"Celebrity","Gaze at Viewer"
61828,7,"Product",0.106886812948077,"Celebrity","Gaze at Viewer"
61828,7,"Face",0.885943949598088,"Celebrity","Gaze at Viewer"
61828,7,"Elsewhere",0.00716923745383501,"Celebrity","Gaze at Viewer"
61828,9,"Product",0.507127882599581,"Non Celebrity","Gaze at Viewer"
61828,9,"Face",0.340670859538784,"Non Celebrity","Gaze at Viewer"
61828,9,"Elsewhere",0.152201257861635,"Non Celebrity","Gaze at Viewer"
61828,10,"Product",0.406399651719635,"Non Celebrity","Gaze at Viewer"
61828,10,"Face",0.583600348280365,"Non Celebrity","Gaze at Viewer"
61828,10,"Elsewhere",0.01,"Non Celebrity","Gaze at Viewer"
61828,11,"Product",0.27431421446384,"Non Celebrity","Gaze at Product"
61828,11,"Face",0.619814101110859,"Non Celebrity","Gaze at Product"
61828,11,"Elsewhere",0.105871684425301,"Non Celebrity","Gaze at Product"
61828,12,"Product",0.234000870700914,"Celebrity","Gaze at Product"
61828,12,"Face",0.299085764040052,"Celebrity","Gaze at Product"
61828,12,"Elsewhere",0.466913365259034,"Celebrity","Gaze at Product"
61828,13,"Product",0.572158081705151,"Non Celebrity","Gaze at Product"
61828,13,"Face",0.277753108348135,"Non Celebrity","Gaze at Product"
61828,13,"Elsewhere",0.150088809946714,"Non Celebrity","Gaze at Product"
61828,14,"Product",0.337831954723552,"Non Celebrity","Gaze at Product"
61828,14,"Face",0.502612102742708,"Non Celebrity","Gaze at Product"
61828,14,"Elsewhere",0.15955594253374,"Non Celebrity","Gaze at Product"
61828,15,"Product",0.473624887285843,"Celebrity","Gaze at Viewer"
61828,15,"Face",0.338367899008115,"Celebrity","Gaze at Viewer"
61828,15,"Elsewhere",0.188007213706042,"Celebrity","Gaze at Viewer"
61832,1,"Product",0.781965552178318,"Celebrity","Gaze at Viewer"
61832,1,"Face",0.086119554204661,"Celebrity","Gaze at Viewer"
61832,1,"Elsewhere",0.131914893617021,"Celebrity","Gaze at Viewer"
61832,3,"Product",0.39748529709998,"Celebrity","Gaze at Product"
61832,3,"Face",0.51450010139931,"Celebrity","Gaze at Product"
61832,3,"Elsewhere",0.0880146015007101,"Celebrity","Gaze at Product"
61832,4,"Product",0.694914703493095,"Celebrity","Gaze at Viewer"
61832,4,"Face",0.295085296506905,"Celebrity","Gaze at Viewer"
61832,4,"Elsewhere",0.01,"Celebrity","Gaze at Viewer"
61832,5,"Product",0.697717237188576,"Non Celebrity","Gaze at Viewer"
61832,5,"Face",0.292282762811424,"Non Celebrity","Gaze at Viewer"
61832,5,"Elsewhere",0.01,"Non Celebrity","Gaze at Viewer"
61832,6,"Product",0.437829080599433,"Non Celebrity","Gaze at Product"
61832,6,"Face",0.552170919400567,"Non Celebrity","Gaze at Product"
61832,6,"Elsewhere",0.01,"Non Celebrity","Gaze at Product"
61832,7,"Product",0.271422797089734,"Non Celebrity","Gaze at Product"
61832,7,"Face",0.514349232012934,"Non Celebrity","Gaze at Product"
61832,7,"Elsewhere",0.214227970897332,"Non Celebrity","Gaze at Product"
61832,8,"Product",0.821399676375405,"Non Celebrity","Gaze at Viewer"
61832,8,"Face",0.11792071197411,"Non Celebrity","Gaze at Viewer"
61832,8,"Elsewhere",0.0606796116504854,"Non Celebrity","Gaze at Viewer"
61832,9,"Product",0.785786061588331,"Celebrity","Gaze at Product"
61832,9,"Face",0.01,"Celebrity","Gaze at Product"
61832,9,"Elsewhere",0.204213938411669,"Celebrity","Gaze at Product"
61832,10,"Product",0.269712899312576,"Celebrity","Gaze at Product"
61832,10,"Face",0.451880307319046,"Celebrity","Gaze at Product"
61832,10,"Elsewhere",0.278406793368378,"Celebrity","Gaze at Product"
61832,12,"Product",0.670911663634526,"Non Celebrity","Gaze at Viewer"
61832,12,"Face",0.254901960784314,"Non Celebrity","Gaze at Viewer"
61832,12,"Elsewhere",0.0741863755811603,"Non Celebrity","Gaze at Viewer"
61832,14,"Product",0.653011559521395,"Non Celebrity","Gaze at Product"
61832,14,"Face",0.0965321435814237,"Non Celebrity","Gaze at Product"
61832,14,"Elsewhere",0.250456296897181,"Non Celebrity","Gaze at Product"
61832,15,"Product",0.667813068986445,"Celebrity","Gaze at Viewer"
61832,15,"Face",0.089419380942748,"Celebrity","Gaze at Viewer"
61832,15,"Elsewhere",0.242767550070807,"Celebrity","Gaze at Viewer"
61836,1,"Product",0.354639629711263,"Celebrity","Gaze at Product"
61836,1,"Face",0.483359047828962,"Celebrity","Gaze at Product"
61836,1,"Elsewhere",0.162001322459775,"Celebrity","Gaze at Product"
61836,3,"Product",0.648160103292446,"Non Celebrity","Gaze at Product"
61836,3,"Face",0.294383473208522,"Non Celebrity","Gaze at Product"
61836,3,"Elsewhere",0.0574564234990316,"Non Celebrity","Gaze at Product"
61836,5,"Product",0.282482078853047,"Non Celebrity","Gaze at Product"
61836,5,"Face",0.40344982078853,"Non Celebrity","Gaze at Product"
61836,5,"Elsewhere",0.314068100358423,"Non Celebrity","Gaze at Product"
61836,6,"Product",0.192781499891939,"Celebrity","Gaze at Viewer"
61836,6,"Face",0.417981413442835,"Celebrity","Gaze at Viewer"
61836,6,"Elsewhere",0.389237086665226,"Celebrity","Gaze at Viewer"
61836,7,"Product",0.188628346129902,"Non Celebrity","Gaze at Viewer"
61836,7,"Face",0.667980908902262,"Non Celebrity","Gaze at Viewer"
61836,7,"Elsewhere",0.143390744967836,"Non Celebrity","Gaze at Viewer"
61836,8,"Product",0.433966289737572,"Celebrity","Gaze at Product"
61836,8,"Face",0.202901642841903,"Celebrity","Gaze at Product"
61836,8,"Elsewhere",0.363132067420525,"Celebrity","Gaze at Product"
61836,9,"Product",0.166251979190228,"Celebrity","Gaze at Product"
61836,9,"Face",0.490612983487899,"Celebrity","Gaze at Product"
61836,9,"Elsewhere",0.343135037321873,"Celebrity","Gaze at Product"
61836,10,"Product",0.411877803888058,"Non Celebrity","Gaze at Viewer"
61836,10,"Face",0.242042298654134,"Non Celebrity","Gaze at Viewer"
61836,10,"Elsewhere",0.346079897457808,"Non Celebrity","Gaze at Viewer"
61836,11,"Product",0.185459940652819,"Celebrity","Gaze at Viewer"
61836,11,"Face",0.423908435777872,"Celebrity","Gaze at Viewer"
61836,11,"Elsewhere",0.390631623569309,"Celebrity","Gaze at Viewer"
61836,12,"Product",0.196933010492333,"Celebrity","Gaze at Viewer"
61836,12,"Face",0.668280871670702,"Celebrity","Gaze at Viewer"
61836,12,"Elsewhere",0.134786117836965,"Celebrity","Gaze at Viewer"
61836,13,"Product",0.41276419394944,"Non Celebrity","Gaze at Viewer"
61836,13,"Face",0.279734769995856,"Non Celebrity","Gaze at Viewer"
61836,13,"Elsewhere",0.307501036054704,"Non Celebrity","Gaze at Viewer"
61836,15,"Product",0.479814385150812,"Non Celebrity","Gaze at Product"
61836,15,"Face",0.0308584686774942,"Non Celebrity","Gaze at Product"
61836,15,"Elsewhere",0.489327146171694,"Non Celebrity","Gaze at Product"
61869,1,"Product",0.514303104077906,"Celebrity","Gaze at Viewer"
61869,1,"Face",0.434976668695476,"Celebrity","Gaze at Viewer"
61869,1,"Elsewhere",0.050720227226618,"Celebrity","Gaze at Viewer"
61869,2,"Product",0.284843559528647,"Non Celebrity","Gaze at Viewer"
61869,2,"Face",0.564404713531085,"Non Celebrity","Gaze at Viewer"
61869,2,"Elsewhere",0.150751726940268,"Non Celebrity","Gaze at Viewer"
61869,3,"Product",0.415106117353308,"Non Celebrity","Gaze at Product"
61869,3,"Face",0.487723678734915,"Non Celebrity","Gaze at Product"
61869,3,"Elsewhere",0.097170203911777,"Non Celebrity","Gaze at Product"
61869,4,"Product",0.224949290060852,"Non Celebrity","Gaze at Viewer"
61869,4,"Face",0.73448275862069,"Non Celebrity","Gaze at Viewer"
61869,4,"Elsewhere",0.0405679513184584,"Non Celebrity","Gaze at Viewer"
61869,5,"Product",0.564196030781693,"Non Celebrity","Gaze at Viewer"
61869,5,"Face",0.386796273795059,"Non Celebrity","Gaze at Viewer"
61869,5,"Elsewhere",0.0490076954232483,"Non Celebrity","Gaze at Viewer"
61869,6,"Product",0.372826526486049,"Non Celebrity","Gaze at Product"
61869,6,"Face",0.470279013344116,"Non Celebrity","Gaze at Product"
61869,6,"Elsewhere",0.156894460169835,"Non Celebrity","Gaze at Product"
61869,7,"Product",0.551445320396199,"Celebrity","Gaze at Product"
61869,7,"Face",0.328684050939964,"Celebrity","Gaze at Product"
61869,7,"Elsewhere",0.119870628663837,"Celebrity","Gaze at Product"
61869,9,"Product",0.280218667746507,"Celebrity","Gaze at Product"
61869,9,"Face",0.456165215630694,"Celebrity","Gaze at Product"
61869,9,"Elsewhere",0.263616116622799,"Celebrity","Gaze at Product"
61869,10,"Product",0.0234532955923979,"Non Celebrity","Gaze at Product"
61869,10,"Face",0.64941366761019,"Non Celebrity","Gaze at Product"
61869,10,"Elsewhere",0.327133036797412,"Non Celebrity","Gaze at Product"
61869,11,"Product",0.01,"Celebrity","Gaze at Viewer"
61869,11,"Face",0.649035656401945,"Celebrity","Gaze at Viewer"
61869,11,"Elsewhere",0.340964343598055,"Celebrity","Gaze at Viewer"
61869,12,"Product",0.490868506493507,"Celebrity","Gaze at Product"
61869,12,"Face",0.429586038961039,"Celebrity","Gaze at Product"
61869,12,"Elsewhere",0.0795454545454545,"Celebrity","Gaze at Product"
61869,15,"Product",0.719904839036242,"Celebrity","Gaze at Viewer"
61869,15,"Face",0.270095160963758,"Celebrity","Gaze at Viewer"
61869,15,"Elsewhere",0.01,"Celebrity","Gaze at Viewer"
61934,1,"Product",0.58298755186722,"Non Celebrity","Gaze at Product"
61934,1,"Face",0.404979253112033,"Non Celebrity","Gaze at Product"
61934,1,"Elsewhere",0.0120331950207471,"Non Celebrity","Gaze at Product"
61934,2,"Product",0.785939612438035,"Celebrity","Gaze at Product"
61934,2,"Face",0.118296529968454,"Celebrity","Gaze at Product"
61934,2,"Elsewhere",0.0957638575935106,"Celebrity","Gaze at Product"
61934,3,"Product",0.621490394764619,"Non Celebrity","Gaze at Product"
61934,3,"Face",0.165505594257969,"Non Celebrity","Gaze at Product"
61934,3,"Elsewhere",0.213004010977412,"Non Celebrity","Gaze at Product"
61934,4,"Product",0.260580411124547,"Non Celebrity","Gaze at Viewer"
61934,4,"Face",0.690648931882305,"Non Celebrity","Gaze at Viewer"
61934,4,"Elsewhere",0.048770656993148,"Non Celebrity","Gaze at Viewer"
61934,5,"Product",0.142914734932473,"Non Celebrity","Gaze at Viewer"
61934,5,"Face",0.672243499294497,"Non Celebrity","Gaze at Viewer"
61934,5,"Elsewhere",0.18484176577303,"Non Celebrity","Gaze at Viewer"
61934,6,"Product",0.300745817375529,"Non Celebrity","Gaze at Product"
61934,6,"Face",0.541423100181415,"Non Celebrity","Gaze at Product"
61934,6,"Elsewhere",0.157831082443056,"Non Celebrity","Gaze at Product"
61934,7,"Product",0.286278586278586,"Non Celebrity","Gaze at Viewer"
